Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,Unnamed: 16_level_0,Unnamed: 17_level_0,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,Unnamed: 16_level_1,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
1,Air Force,32,18,14,.563,4.18,4.28,8,8,13,2,3,11,2241,2170,,1285,764,1702,.449,224,703,.319,418,621,.673,325,1053,458,180,100,412,530
2,Akron NCAA,33,26,7,.788,8.11,0.18,14,2,15,1,7,4,2369,2071,,1340,723,1831,.395,176,544,.324,449,629,.714,358,1060,358,229,96,449,621
3,Alabama A&M,31,11,20,.355,-18.40,-9.82,6,12,7,6,3,12,1957,2160,,1255,783,1753,.447,163,466,.350,431,653,.660,337,1124,390,228,106,384,558
4,Alabama-Birmingham,33,16,17,.485,0.26,1.51,7,9,11,4,4,10,2357,2351,,1325,816,1848,.442,215,604,.356,504,718,.702,353,1155,446,276,127,527,543
5,Alabama State,32,10,22,.313,-17.88,-9.01,8,10,7,5,3,14,1979,2231,,1290,780,1808,.431,215,619,.347,456,685,.666,392,1170,428,254,103,428,530
6,Alabama,36,23,13,.639,9.79,5.93,12,6,16,4,4,8,2268,2102,,1455,750,1853,.405,184,597,.308,418,602,.694,393,1202,361,202,135,521,592
7,Albany (NY) NCAA,35,24,11,.686,-0.87,-4.53,9,7,11,4,11,5,2251,2123,,1405,787,1848,.426,212,640,.331,337,514,.656,324,1069,367,212,119,438,666
8,Alcorn State,34,10,24,.294,-14.26,-7.11,8,10,5,8,4,14,2055,2248,,1366,740,1876,.394,189,609,.310,579,878,.659,421,1236,367,231,120,447,604
9,American,30,10,20,.333,-8.56,-2.53,5,9,7,6,3,14,1735,1916,,1215,695,1576,.441,228,555,.411,298,439,.679,260,937,416,195,111,281,469
10,Appalachian State,31,15,16,.484,-7.91,-5.77,10,8,10,4,4,11,2211,2221,,1270,814,1781,.457,172,523,.329,421,608,.692,322,1084,408,229,105,423,580
11,Arizona State,35,22,13,.629,8.86,4.60,9,9,16,4,4,7,2512,2363,,1425,861,2098,.410,227,673,.337,414,559,.741,396,1251,449,241,116,434,669
12,Arizona NCAA,35,27,8,.771,17.30,7.47,12,6,14,2,7,4,2570,2226,,1405,784,1909,.411,211,589,.358,447,629,.711,321,1051,386,215,112,465,624
13,Little Rock,32,17,15,.531,-4.36,-2.23,11,9,13,3,3,10,2127,2132,,1280,718,1701,.422,198,595,.333,498,721,.691,352,1119,366,208,90,522,666
14,Arkansas-Pine Bluff,30,16,14,.533,-12.13,-8.20,15,3,9,0,6,12,1880,1998,,1206,676,1672,.404,216,681,.317,430,630,.683,375,1138,442,217,97,487,514
15,Arkansas State,31,19,12,.613,0.77,-4.36,12,8,13,2,5,9,2127,1944,,1275,687,1666,.412,171,522,.328,399,587,.680,328,1091,326,194,92,494,619
16,Arkansas,32,19,13,.594,9.82,4.97,10,8,17,1,1,9,2358,2203,,1290,747,1726,.433,203,566,.359,506,766,.661,370,1201,385,168,125,561,587
17,Army,31,16,15,.516,-1.48,-4.52,8,6,9,4,6,10,2245,2112,,1253,730,1749,.417,216,615,.351,436,641,.680,332,1040,398,211,107,400,580
18,Auburn,32,9,23,.281,0.21,4.18,3,15,7,10,1,9,2074,2201,,1305,738,1717,.430,230,666,.345,495,738,.671,327,1126,431,211,117,430,588
19,Austin Peay,31,8,23,.258,-12.35,-4.31,4,12,5,8,2,12,2218,2371,,1265,880,1928,.456,216,624,.346,395,549,.719,386,1120,493,269,94,404,597
20,Ball State,30,15,15,.500,-6.70,-3.15,8,8,8,8,7,6,1957,2041,,1200,716,1604,.446,197,565,.349,412,581,.709,292,951,421,222,87,388,607
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
21,Baylor,37,23,14,.622,15.07,7.13,9,9,15,5,4,7,2811,2456,,1489,884,2176,.406,201,644,.312,487,706,.690,448,1297,469,234,120,482,690
22,Belmont NCAA,33,26,7,.788,10.37,-0.96,14,2,13,0,9,4,2533,2129,,1325,725,1748,.415,218,650,.335,461,651,.708,384,1100,396,213,132,572,591
23,Bethune-Cookman,34,14,20,.412,-9.54,-6.44,7,9,9,4,2,14,2283,2318,,1370,788,1736,.454,182,527,.345,560,824,.680,347,1226,450,202,123,521,657
24,Binghamton,30,3,27,.100,-18.52,-3.70,1,15,2,12,1,14,1676,2081,,1200,746,1709,.437,248,694,.357,341,539,.633,328,1132,454,235,63,342,498
25,Boise State NCAA,32,21,11,.656,9.44,5.27,9,7,14,1,5,8,2343,2095,,1285,709,1623,.437,211,624,.338,466,660,.706,240,944,401,185,93,430,557
26,Boston College,33,16,17,.485,6.09,7.03,7,11,12,6,3,7,2215,2246,,1325,826,1833,.451,222,592,.375,372,533,.698,331,1072,402,188,93,379,610
27,Boston University,30,17,13,.567,-0.60,-3.93,11,5,9,3,7,9,2035,1935,,1210,689,1627,.423,165,530,.311,392,540,.726,322,1048,345,177,93,425,449
28,Bowling Green State,32,13,19,.406,-3.32,-1.75,7,9,11,5,1,12,2010,2033,,1300,729,1711,.426,182,533,.341,393,573,.686,334,1107,390,236,95,421,485
29,Bradley,35,18,17,.514,1.25,1.97,7,11,14,4,4,10,2371,2396,,1410,831,1872,.444,246,695,.354,488,661,.738,363,1216,475,204,117,507,581
30,Brigham Young,36,24,12,.667,10.66,3.75,10,6,15,3,7,5,2777,2502,,1440,872,2072,.421,242,730,.332,516,764,.675,366,1256,505,224,125,493,671
31,Brown,28,13,15,.464,-6.33,-3.03,7,7,8,5,5,10,1748,1800,,1145,636,1503,.423,194,518,.375,334,496,.673,255,930,349,211,81,338,456
32,Bryant,31,19,12,.613,-2.08,-4.72,12,6,11,5,8,7,2294,2212,,1245,797,1777,.449,246,698,.352,372,537,.693,319,1006,442,210,121,368,567
33,Bucknell NCAA,34,28,6,.824,6.95,-1.96,12,2,14,1,12,4,2277,1966,,1360,703,1864,.377,177,576,.307,383,543,.705,300,1042,344,153,79,307,593
34,Buffalo,34,14,20,.412,-1.94,-0.35,7,9,9,6,4,10,2275,2287,,1370,796,1896,.420,199,595,.334,496,692,.717,385,1081,416,252,109,388,614
35,Butler NCAA,36,27,9,.750,10.99,6.08,11,5,14,2,7,4,2495,2299,,1445,807,1938,.416,201,601,.334,484,688,.703,322,1057,397,235,113,406,657
36,Cal Poly,32,18,14,.563,-0.46,-0.62,12,6,13,1,4,12,2074,2020,,1290,715,1552,.461,192,535,.359,398,571,.697,261,979,421,126,113,381,528
37,Cal State Bakersfield,30,14,16,.467,-6.44,-2.17,0,0,9,4,3,11,2041,2070,,1220,688,1525,.451,178,527,.338,516,743,.694,278,1017,385,185,103,462,518
38,Cal State Fullerton,32,14,18,.438,-2.97,-3.03,6,12,6,7,6,10,2451,2381,,1280,866,1816,.477,204,581,.351,445,644,.691,390,1156,505,182,96,513,577
39,Cal State Northridge,31,14,17,.452,-3.89,-1.93,5,13,6,7,5,10,2333,2309,,1240,809,1727,.468,230,622,.370,461,662,.696,316,1053,457,210,119,490,577
40,UC-Davis,31,14,17,.452,-3.50,-2.57,9,9,6,7,6,9,2210,2239,,1245,793,1842,.431,242,658,.368,411,571,.720,344,1047,462,237,97,328,523
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
41,UC-Irvine,37,21,16,.568,0.17,-0.66,11,7,13,1,5,13,2558,2418,,1495,831,2146,.387,203,637,.319,553,797,.694,433,1359,436,229,107,407,659
42,UC-Riverside,31,6,25,.194,-11.49,-1.71,3,15,5,9,1,14,1829,2062,,1245,716,1671,.428,242,662,.366,388,534,.727,283,997,421,202,103,366,491
43,UC-Santa Barbara,31,11,20,.355,-4.22,0.40,7,11,8,6,3,13,2003,2090,,1255,710,1686,.421,225,611,.368,445,627,.710,338,1056,418,208,80,365,501
44,University of California NCAA,33,21,12,.636,10.65,7.77,12,6,11,5,6,5,2218,2123,,1325,753,1915,.393,189,562,.336,428,622,.688,384,1133,385,196,103,370,555
45,Campbell,33,13,20,.394,-10.25,-5.55,7,9,8,8,4,9,2284,2395,,1350,852,1882,.453,202,609,.332,489,711,.688,408,1186,483,238,109,469,578
46,Canisius,34,20,14,.588,2.37,-0.99,11,7,12,4,8,9,2499,2385,,1370,853,1928,.442,236,703,.336,443,624,.710,388,1136,508,226,114,454,619
47,Central Arkansas,30,13,17,.433,-10.87,-6.12,7,11,8,7,5,8,2294,2359,,1230,845,1857,.455,183,505,.362,486,749,.649,420,1235,475,222,118,447,516
48,Central Connecticut State,30,13,17,.433,-8.24,-4.04,9,9,6,6,7,10,2186,2312,,1220,849,1877,.452,242,661,.366,372,550,.676,396,1221,474,174,91,408,518
49,Central Florida,31,20,11,.645,3.44,0.96,9,7,14,5,5,6,2194,2079,,1250,785,1840,.427,190,605,.314,319,467,.683,369,1061,442,238,93,394,571
50,Central Michigan,31,11,20,.355,-6.14,-1.21,4,12,6,6,2,13,2092,2226,,1250,806,1688,.477,226,601,.376,388,572,.678,326,1074,466,186,118,410,554
51,Charleston Southern,32,19,13,.594,-2.07,-5.62,12,4,11,3,6,9,2361,2144,,1290,767,1842,.416,229,673,.340,381,536,.711,334,1127,384,191,123,439,525
52,Charlotte,33,21,12,.636,2.69,2.75,8,8,12,3,5,7,2229,2231,,1330,751,1835,.409,221,664,.333,508,721,.705,371,1104,383,248,130,458,673
53,Chattanooga,32,13,19,.406,-10.47,-4.97,8,10,8,9,4,9,2218,2318,,1290,810,1801,.450,291,782,.372,407,583,.698,299,1069,534,240,117,434,635
54,Chicago State,33,11,22,.333,-11.77,-4.91,3,5,8,5,2,16,2151,2276,,1345,758,1714,.442,208,577,.360,552,789,.700,354,1205,429,229,107,552,495
55,Cincinnati NCAA,34,22,12,.647,14.46,6.93,9,9,13,5,4,5,2262,2006,,1375,716,1851,.387,171,562,.304,403,606,.665,367,1139,385,196,108,452,616
56,Citadel,30,8,22,.267,-16.99,-5.45,5,13,5,8,3,12,1931,2195,,1205,806,1712,.471,236,626,.377,347,480,.723,350,972,417,269,83,372,514
57,Clemson,31,13,18,.419,5.82,4.44,5,13,8,7,3,9,1907,1864,,1240,669,1613,.415,171,492,.348,355,531,.669,328,1030,354,170,87,394,495
58,Cleveland State,32,14,18,.438,-7.34,-0.16,5,11,9,5,3,13,2051,2226,,1285,752,1629,.462,196,550,.356,526,706,.745,320,1049,470,211,117,459,511
59,Coastal Carolina,29,14,15,.483,-5.61,-5.22,9,7,12,4,2,11,1943,1840,,1165,616,1494,.412,214,626,.342,394,569,.692,300,920,340,177,92,446,538
60,Colgate,32,11,21,.344,-8.73,-2.58,5,9,7,5,3,16,2033,2230,,1284,791,1839,.430,225,633,.355,423,606,.698,310,1127,426,207,92,324,497
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
61,College of Charleston,35,24,11,.686,0.17,-3.86,14,4,10,7,11,2,2297,2176,,1400,812,1992,.408,175,581,.301,377,524,.719,348,1111,344,249,95,345,599
62,Colorado State NCAA,35,26,9,.743,13.65,5.89,11,5,16,1,6,6,2553,2229,,1405,767,1852,.414,233,687,.339,462,674,.685,281,984,336,181,114,380,727
63,Colorado NCAA,33,21,12,.636,11.95,7.95,10,8,12,3,5,7,2230,2098,,1340,769,1918,.401,224,700,.320,336,485,.693,371,1119,360,223,129,426,592
64,Columbia,28,12,16,.429,-3.25,-3.48,4,10,6,7,5,9,1746,1694,,1120,587,1349,.435,144,391,.368,376,534,.704,226,850,299,136,103,348,469
65,Connecticut,30,20,10,.667,11.88,7.42,10,8,13,3,4,5,2096,1962,,1245,708,1753,.404,171,543,.315,375,543,.691,403,1097,361,201,110,406,531
66,Coppin State,32,8,24,.250,-12.65,-4.20,5,11,4,7,4,15,2035,2277,,1300,813,1827,.445,197,671,.294,454,686,.662,437,1335,471,236,142,528,588
67,Cornell,31,13,18,.419,-7.27,-2.37,5,9,4,10,7,8,2040,2168,,1240,752,1636,.460,233,594,.392,431,599,.720,267,1041,442,200,126,431,480
68,Creighton NCAA,36,28,8,.778,16.44,5.16,13,5,15,2,7,5,2680,2274,,1440,845,2074,.407,215,689,.312,369,542,.681,359,1099,432,238,89,377,644
69,Dartmouth,28,9,19,.321,-9.21,-3.17,5,9,6,7,3,12,1719,1844,,1125,622,1408,.442,166,470,.353,434,584,.743,271,938,336,183,110,384,491
70,Davidson NCAA,34,26,8,.765,7.27,-3.45,17,1,12,1,9,4,2490,2110,,1365,739,1805,.409,155,477,.325,477,665,.717,328,1078,303,187,98,414,646
71,Dayton,31,17,14,.548,9.36,4.27,7,9,13,4,2,8,2225,2067,,1250,719,1655,.434,192,544,.353,437,620,.705,314,943,431,183,122,436,591
72,Delaware State,33,15,18,.455,-11.19,-5.90,8,8,8,3,5,12,1997,2094,,1345,771,1772,.435,166,509,.326,386,568,.680,400,1142,442,226,108,454,538
73,Delaware,33,19,14,.576,-0.78,-0.81,13,5,9,4,8,7,2276,2275,,1340,811,1972,.411,211,614,.344,442,650,.680,406,1177,417,229,103,355,640
74,Denver,32,22,10,.688,9.20,0.26,16,2,14,2,8,7,2076,1790,,1285,623,1441,.432,117,353,.331,427,591,.723,312,994,276,154,75,503,473
75,DePaul,32,11,21,.344,1.71,5.61,2,16,7,10,4,8,2284,2409,,1295,881,1879,.469,175,479,.365,472,681,.693,395,1220,469,260,146,498,553
76,Detroit Mercy,33,20,13,.606,6.71,1.62,12,4,13,2,7,10,2568,2340,,1320,833,1793,.465,225,605,.372,449,632,.710,321,1111,431,173,125,541,576
77,Drake,32,15,17,.469,3.43,5.14,7,11,9,6,4,7,2296,2319,,1295,791,1772,.446,221,630,.351,516,686,.752,305,1096,446,244,104,417,588
78,Drexel,31,13,18,.419,-1.08,-0.98,9,9,5,8,7,7,1953,1956,,1265,659,1519,.434,161,471,.342,477,660,.723,248,944,317,177,106,365,523
79,Duke NCAA,36,30,6,.833,21.43,9.54,14,4,16,0,5,4,2778,2350,,1440,852,2049,.416,160,551,.290,486,671,.724,415,1249,341,179,110,502,703
80,Duquesne,30,8,22,.267,-4.54,3.50,1,15,6,9,2,12,2028,2269,,1210,815,1813,.450,237,625,.379,402,595,.676,362,1139,479,216,116,364,519
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
81,East Carolina,35,23,12,.657,2.56,0.81,9,7,17,4,6,7,2679,2484,,1415,922,2142,.430,189,577,.328,451,674,.669,467,1316,541,223,117,475,659
82,East Tennessee State,32,10,22,.313,-13.15,-2.25,8,10,5,8,5,10,1994,2284,,1285,807,1761,.458,279,759,.368,391,571,.685,362,1176,528,231,110,454,530
83,Eastern Illinois,32,11,21,.344,-8.93,-5.09,6,10,5,9,4,11,1933,2055,,1285,707,1532,.461,241,619,.389,400,580,.690,278,969,434,196,125,421,516
84,Eastern Kentucky,35,25,10,.714,1.66,-3.92,12,4,15,1,9,8,2586,2303,,1410,784,1732,.453,185,590,.314,550,752,.731,390,1164,462,224,112,613,602
85,Eastern Michigan,34,16,18,.471,-6.25,-1.25,7,9,13,5,2,12,1926,2011,,1365,688,1735,.397,229,765,.299,406,620,.655,425,1173,501,256,82,486,548
86,Eastern Washington,31,10,21,.323,-10.77,-5.48,7,13,7,7,2,13,2146,2310,,1260,818,1901,.430,191,544,.351,483,688,.702,420,1242,501,226,122,341,547
87,Elon,33,21,12,.636,-3.58,-5.19,13,5,12,3,8,8,2273,2144,,1335,745,1825,.408,202,555,.364,452,653,.692,346,1186,364,214,72,441,575
88,Evansville,36,21,15,.583,5.26,2.91,10,8,15,3,5,11,2490,2374,,1455,848,1895,.447,220,628,.350,458,667,.687,343,1217,464,205,134,518,635
89,Fairfield,35,19,16,.543,-0.55,-2.00,9,9,7,5,7,10,2122,2071,,1410,697,1721,.405,134,419,.320,543,784,.693,373,1140,297,247,127,474,547
90,Fairleigh Dickinson,31,7,24,.226,-18.00,-4.65,2,16,2,10,3,14,2034,2448,,1250,880,1883,.467,221,609,.363,467,673,.694,426,1198,517,263,93,378,536
91,Florida A&M,31,8,23,.258,-16.14,-6.21,5,11,6,4,1,17,2015,2235,,1260,785,1753,.448,181,516,.351,484,723,.669,409,1242,416,234,131,504,504
92,Florida Atlantic,32,14,18,.438,-5.88,-2.49,9,11,11,4,3,13,2092,2164,,1300,769,1873,.411,161,537,.300,465,678,.686,411,1151,354,242,121,369,549
93,Florida Gulf Coast NCAA,37,26,11,.703,2.76,-2.07,13,5,15,1,6,9,2696,2469,,1495,866,2133,.406,250,808,.309,487,708,.688,447,1313,483,267,116,580,654
94,Florida International,32,18,14,.563,-2.08,-2.11,11,9,10,3,6,10,2210,2209,,1280,784,1737,.451,206,637,.323,435,644,.675,389,1164,461,212,126,569,570
95,Florida State,34,18,16,.529,5.67,7.23,9,9,10,8,3,7,2278,2331,,1360,825,1886,.437,225,612,.368,454,656,.692,422,1142,443,244,103,465,648
96,Florida NCAA,37,29,8,.784,23.86,6.83,14,4,15,0,7,5,2642,2012,,1480,725,1897,.382,193,623,.310,369,567,.651,358,1117,369,217,96,522,593
97,Fordham,31,7,24,.226,-6.90,4.59,3,13,4,7,1,15,1997,2353,,1240,791,1765,.448,218,619,.352,553,791,.699,352,1096,465,248,121,347,540
98,Fresno State,30,11,19,.367,3.31,6.56,5,11,6,8,5,10,1798,1829,,1210,612,1486,.412,132,453,.291,473,700,.676,337,1078,318,144,113,399,502
99,Furman,31,7,24,.226,-17.46,-5.29,3,15,5,9,1,14,1869,2180,,1240,806,1747,.461,203,534,.380,365,514,.710,344,1077,463,228,76,357,532
100,Gardner-Webb,34,21,13,.618,-3.22,-5.93,11,5,12,3,6,9,2236,2066,,1385,745,1759,.424,188,573,.328,388,603,.643,346,1096,380,231,98,531,589
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
101,George Mason,38,22,16,.579,2.01,-0.17,10,8,10,7,8,6,2587,2504,,1535,822,1991,.413,238,715,.333,622,886,.702,443,1275,440,222,137,551,712
102,George Washington,30,13,17,.433,4.22,3.49,7,9,7,7,5,9,1988,1966,,1205,705,1674,.421,176,489,.360,380,547,.695,324,973,349,286,134,436,560
103,Georgetown NCAA,32,25,7,.781,15.84,7.59,14,4,16,1,6,3,2070,1806,,1300,623,1649,.378,172,560,.307,388,582,.667,342,1023,353,202,105,454,586
104,Georgia Southern,33,14,19,.424,-9.67,-5.02,7,11,7,6,5,11,2050,2148,,1335,756,1724,.439,187,587,.319,449,647,.694,370,1122,382,215,103,441,543
105,Georgia State,31,15,16,.484,-2.04,-2.40,10,8,9,7,6,9,2114,2075,,1255,708,1625,.436,239,652,.367,420,594,.707,324,1044,425,165,122,422,538
106,Georgia Tech,31,16,15,.516,6.60,4.67,6,12,11,6,3,7,1993,1933,,1245,687,1715,.401,182,563,.323,377,566,.666,312,1069,383,191,131,391,480
107,Georgia,32,15,17,.469,5.31,6.09,9,9,12,6,3,8,1946,1971,,1300,661,1704,.388,210,639,.329,439,645,.681,350,1054,324,244,100,375,619
108,Gonzaga NCAA,35,32,3,.914,20.47,4.18,16,0,15,1,10,1,2696,2095,,1400,735,1909,.385,244,739,.330,381,561,.679,373,1045,350,217,112,480,687
109,Grambling,28,0,28,.000,-35.85,-9.17,0,18,0,9,0,18,1391,2138,,1120,772,1683,.459,213,563,.378,381,588,.648,380,1073,436,285,105,271,382
110,Green Bay,34,18,16,.529,1.67,-0.27,10,6,12,3,4,12,2247,2142,,1370,741,1802,.411,219,641,.342,441,599,.736,303,1039,411,245,106,400,621
111,Hampton,31,14,17,.452,-9.35,-7.84,11,5,7,7,7,8,1936,1983,,1260,670,1719,.390,167,546,.306,476,731,.651,389,1149,334,220,129,484,574
112,Hartford,31,17,14,.548,-5.84,-4.71,10,6,10,5,7,8,1863,1898,,1240,660,1499,.440,160,468,.342,418,622,.672,293,1046,310,214,94,495,519
113,Harvard NCAA,30,20,10,.667,3.95,0.16,11,3,13,1,6,8,2049,1924,,1215,707,1601,.442,150,453,.331,360,496,.726,302,924,345,189,94,409,586
114,Hawaii,32,17,15,.531,-1.73,-2.37,10,8,12,7,4,7,2336,2305,,1285,808,1915,.422,263,715,.368,426,609,.700,347,1055,446,236,92,383,583
115,High Point,31,17,14,.548,-4.66,-7.25,12,4,10,5,6,8,2221,2052,,1250,712,1699,.419,179,552,.324,449,675,.665,347,1070,364,184,98,429,543
116,Hofstra,32,7,25,.219,-10.76,-1.92,4,14,6,9,1,14,1873,2132,,1290,755,1741,.434,176,574,.307,446,629,.709,364,1150,422,255,157,423,608
