Unnamed: 0_level_0,Unnamed: 1_level_0,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,Unnamed: 16_level_0,Unnamed: 17_level_0,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
117,Holy Cross,30,12,18,.400,-6.14,-2.97,4,10,7,5,4,12,1834,1929,,1205,691,1647,.420,190,597,.318,357,512,.697,307,1001,390,170,104,295,450
118,Houston Baptist,31,14,17,.452,-15.17,-8.03,3,5,7,5,3,12,1982,2080,,1260,726,1713,.424,140,451,.310,488,701,.696,351,1089,349,289,123,505,600
119,Houston,33,20,13,.606,-0.30,-3.77,7,9,14,4,5,8,2578,2420,,1356,871,2021,.431,214,671,.319,464,681,.681,402,1174,476,219,115,440,630
120,Howard,31,7,24,.226,-14.42,-5.35,4,12,5,7,2,13,1615,1868,,1240,646,1575,.410,183,550,.333,393,580,.678,348,1051,342,205,97,434,507
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
121,Idaho State,30,6,24,.200,-12.98,-4.85,5,15,5,7,1,14,1710,1928,,1210,679,1524,.446,219,586,.374,351,513,.684,324,1033,399,168,92,384,503
122,Idaho,30,12,18,.400,-2.19,0.33,7,11,6,8,6,8,2050,2079,,1210,758,1693,.448,209,589,.355,354,518,.683,293,886,357,201,86,270,490
123,Illinois-Chicago,34,18,16,.529,-1.78,-0.69,7,9,12,4,4,10,2136,2134,,1375,741,1826,.406,206,621,.332,446,625,.714,360,1190,408,189,118,431,578
124,Illinois State,33,18,15,.545,9.63,3.72,8,10,11,5,5,8,2460,2265,,1330,796,1879,.424,225,673,.334,448,638,.702,374,1191,433,207,82,484,587
125,Illinois NCAA,36,23,13,.639,13.23,10.08,8,10,12,4,6,6,2465,2332,,1445,810,1911,.424,232,679,.342,480,684,.702,392,1256,432,199,110,511,589
126,Indiana State,33,18,15,.545,5.08,5.64,9,9,11,3,4,10,2159,2164,,1340,748,1802,.415,182,558,.326,486,698,.696,345,1133,384,226,72,400,632
127,Indiana NCAA,36,29,7,.806,24.90,8.38,14,4,17,2,7,2,2831,2236,,1451,815,2089,.390,208,684,.304,398,563,.707,428,1114,353,229,150,509,735
128,Iona NCAA,34,20,14,.588,4.04,-0.02,11,7,11,1,5,9,2733,2595,,1395,938,2083,.450,272,726,.375,447,669,.668,418,1228,526,188,147,475,585
129,Iowa State NCAA,35,23,12,.657,14.50,6.13,11,7,16,1,4,7,2779,2486,,1420,890,2076,.429,215,692,.311,491,679,.723,367,1179,479,231,101,462,623
130,Iowa,38,25,13,.658,14.22,6.93,9,9,18,2,3,8,2665,2388,,1535,850,2168,.392,212,719,.295,476,675,.705,434,1307,440,264,159,500,742
131,Fort Wayne,33,16,17,.485,-7.00,-5.32,7,9,10,4,4,10,2213,2178,,1340,779,1717,.454,182,564,.323,438,632,.693,261,1022,371,208,90,447,590
132,IUPUI,32,6,26,.188,-15.93,-2.79,1,15,3,8,1,13,2096,2451,,1300,901,1853,.486,224,586,.382,425,566,.751,343,1158,487,220,86,372,469
133,Jackson State,29,11,18,.379,-14.80,-9.52,9,9,6,3,4,14,1920,2073,,1175,740,1647,.449,168,533,.315,425,647,.657,342,1113,354,181,110,426,521
134,Jacksonville State,28,17,11,.607,-4.48,-4.29,8,8,9,3,6,8,1857,1817,,1130,648,1433,.452,119,386,.308,402,546,.736,335,944,337,183,102,445,533
135,Jacksonville,32,14,18,.438,-10.47,-4.74,9,9,10,3,3,13,2181,2300,,1301,805,1820,.442,202,598,.338,488,697,.700,361,1137,453,235,135,469,598
136,James Madison NCAA,36,21,15,.583,-1.73,-2.28,11,7,10,4,4,9,2346,2326,,1450,798,1865,.428,221,636,.347,509,732,.695,368,1238,455,191,111,490,593
137,Kansas State NCAA,35,27,8,.771,13.53,6.53,14,4,15,1,7,3,2414,2115,,1400,750,1792,.419,171,538,.318,444,646,.687,375,1120,388,194,119,493,575
138,Kansas NCAA,37,31,6,.838,20.79,7.54,14,4,16,1,7,3,2782,2292,,1505,788,2183,.361,236,778,.303,480,699,.687,436,1219,399,266,108,468,681
139,Kennesaw State,30,3,27,.100,-15.40,-4.76,2,16,2,10,1,15,1831,2150,,1225,742,1499,.495,179,469,.382,487,713,.683,290,1033,420,198,102,420,522
140,Kent State,35,21,14,.600,2.38,-0.83,9,7,12,6,8,7,2484,2373,,1425,823,1897,.434,201,643,.313,526,769,.684,402,1198,475,209,134,487,677
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
141,Kentucky,33,21,12,.636,13.94,5.78,12,6,16,2,4,8,2396,2127,,1330,763,1944,.392,179,552,.324,422,587,.719,395,1107,360,195,116,389,655
142,La Salle NCAA,34,24,10,.706,10.14,4.46,11,5,13,2,8,6,2450,2257,,1370,872,1912,.456,142,470,.302,371,544,.682,379,1192,436,199,132,486,538
143,Lafayette,34,19,15,.559,-3.00,-2.36,10,4,14,3,5,12,2349,2346,,1365,864,1864,.464,217,600,.362,401,586,.684,356,1149,455,221,95,464,541
144,Lamar,31,3,28,.097,-20.55,-3.26,1,17,1,10,1,17,1862,2398,,1251,903,1997,.452,202,564,.358,390,579,.674,409,1158,491,307,150,354,508
145,Lehigh,31,21,10,.677,3.95,-3.01,10,4,11,3,9,7,2266,2022,,1240,738,1776,.416,191,644,.297,355,512,.693,377,1104,444,162,98,424,522
146,Liberty NCAA,36,15,21,.417,-9.13,-5.80,6,10,8,7,4,11,2489,2519,,1455,879,2084,.422,212,697,.304,549,802,.685,435,1303,451,239,130,385,672
147,Lipscomb,30,12,18,.400,-11.70,-3.45,7,11,8,6,4,11,2079,2300,,1215,776,1732,.448,239,714,.335,509,769,.662,343,1054,457,246,143,404,626
148,Long Beach State,33,19,14,.576,-1.18,1.92,14,4,11,3,7,10,2291,2360,,1325,844,1930,.437,258,694,.372,414,617,.671,426,1195,514,217,96,451,595
149,Long Island University NCAA,34,20,14,.588,-3.21,-5.80,12,6,12,2,7,9,2677,2589,,1370,958,2046,.468,235,632,.372,438,647,.677,403,1147,519,234,126,441,721
150,Longwood,33,8,25,.242,-19.36,-5.10,4,12,4,9,2,14,2270,2687,,1325,977,2025,.482,228,592,.385,505,696,.726,394,1199,546,297,110,446,571
151,Louisiana,33,13,20,.394,-4.92,-2.23,8,12,10,5,2,14,2337,2413,,1335,822,1901,.432,203,580,.350,566,813,.696,418,1280,375,216,129,498,621
152,Louisiana-Monroe,27,4,23,.148,-13.97,-1.45,3,17,3,9,1,13,1621,1959,,1090,680,1449,.469,191,528,.362,408,574,.711,286,937,376,220,134,399,408
153,Louisiana State,31,19,12,.613,5.82,4.01,9,9,14,3,4,8,2194,2138,,1260,751,1782,.421,173,549,.315,463,677,.684,399,1166,330,228,129,470,552
154,Louisiana Tech,34,27,7,.794,5.48,-2.06,16,2,14,0,11,6,2470,2151,,1360,771,1912,.403,158,543,.291,451,675,.668,416,1299,358,203,116,590,620
155,Louisville NCAA,40,35,5,.875,24.81,9.13,14,4,15,1,8,3,2978,2351,,1625,825,2089,.395,221,696,.318,480,730,.658,469,1327,410,224,131,730,766
156,Loyola (IL),31,15,16,.484,-1.03,-2.30,5,11,8,6,6,9,1995,1934,,1245,709,1642,.432,173,514,.337,343,492,.697,275,947,358,210,126,366,542
157,Loyola Marymount,34,11,23,.324,-3.04,2.86,1,15,5,9,2,12,2202,2338,,1375,802,1809,.443,244,647,.377,490,731,.670,361,1190,469,231,112,478,603
158,Loyola (MD),35,23,12,.657,1.33,-2.10,12,6,13,3,7,8,2341,2221,,1420,768,1855,.414,164,547,.300,521,786,.663,436,1188,376,183,149,477,665
159,Maine,30,11,19,.367,-9.57,-4.12,6,10,8,4,3,15,1988,2091,,1200,740,1772,.418,204,573,.356,407,588,.692,349,1088,378,228,79,366,482
160,Manhattan,32,14,18,.438,-1.97,-0.38,9,9,7,4,5,11,1865,1916,,1290,622,1539,.404,176,505,.349,496,716,.693,334,1037,362,225,123,466,659
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
161,Marist,31,10,21,.323,-6.34,-1.63,6,12,6,7,3,11,2045,2191,,1255,799,1802,.443,200,545,.367,393,577,.681,358,1152,408,240,104,403,598
162,Marquette NCAA,35,26,9,.743,14.04,8.58,14,4,16,0,5,6,2382,2191,,1420,776,1922,.404,223,690,.323,416,610,.682,407,1079,462,229,132,439,657
163,Marshall,32,13,19,.406,-3.62,0.93,6,10,11,4,1,11,2208,2327,,1290,824,1871,.440,203,549,.370,476,716,.665,417,1169,467,275,89,422,650
164,Maryland-Baltimore County,31,8,23,.258,-12.50,-3.70,5,11,6,8,1,14,1970,2216,,1260,760,1674,.454,181,589,.307,515,746,.690,335,1152,428,233,91,435,506
165,Maryland-Eastern Shore,28,2,26,.071,-19.61,-5.11,2,14,2,6,0,15,1535,1941,,1130,712,1499,.475,187,515,.363,330,498,.663,296,987,422,203,128,390,458
166,Maryland,38,25,13,.658,11.37,4.66,8,10,18,3,4,7,2688,2433,,1525,865,2249,.385,231,763,.303,472,667,.708,415,1209,443,259,151,404,617
167,Massachusetts,33,21,12,.636,5.82,4.55,9,7,10,5,8,4,2408,2366,,1325,833,1976,.422,209,645,.324,491,691,.711,404,1204,460,235,108,442,613
168,McNeese State,31,14,17,.452,-11.49,-4.63,7,11,9,5,4,11,2055,2172,,1271,776,1796,.432,172,530,.325,448,644,.696,422,1220,439,184,108,410,487
169,Memphis NCAA,36,31,5,.861,12.26,2.70,16,0,17,1,9,1,2681,2337,,1450,825,2038,.405,204,619,.330,481,711,.677,413,1205,413,266,120,557,674
170,Mercer,36,24,12,.667,0.69,-4.08,14,4,13,0,9,8,2371,2135,,1450,719,1820,.395,227,683,.332,470,713,.659,391,1165,378,207,104,511,621
171,Miami (FL) NCAA,36,29,7,.806,16.99,7.88,15,3,14,1,10,3,2509,2181,,1445,795,1987,.400,226,694,.326,365,562,.649,365,1175,389,193,105,425,623
172,Miami (OH),31,9,22,.290,-6.62,-0.26,3,13,5,8,4,13,1954,2128,,1245,747,1600,.467,227,611,.372,407,600,.678,326,1057,444,225,116,468,531
173,Michigan State NCAA,36,27,9,.750,18.64,10.55,13,5,17,1,6,5,2448,2129,,1440,758,1943,.390,199,664,.300,414,621,.667,353,1089,390,267,123,447,618
174,Michigan NCAA,39,31,8,.795,21.28,10.05,12,6,17,1,5,5,2932,2467,,1575,941,2221,.424,242,745,.325,343,503,.682,396,1251,494,209,124,470,604
175,Middle Tennessee NCAA,34,28,6,.824,11.16,-1.52,19,1,15,0,11,3,2405,1974,,1370,674,1704,.396,164,541,.303,462,729,.634,341,1048,312,221,95,530,670
176,Milwaukee,32,8,24,.250,-10.33,-0.26,3,13,7,7,1,15,2007,2264,,1300,842,1867,.451,183,571,.320,397,567,.700,381,1214,456,246,120,384,600
177,Minnesota NCAA,34,21,13,.618,16.83,10.31,8,10,15,2,3,8,2337,2115,,1365,720,1813,.397,213,629,.339,462,666,.694,401,1048,405,260,118,438,650
178,Mississippi State,32,10,22,.313,-4.54,4.34,4,14,7,7,1,11,1940,2224,,1290,829,1890,.439,229,689,.332,337,487,.692,408,1191,469,271,153,490,577
179,Mississippi Valley State,28,5,23,.179,-19.13,-8.28,5,13,4,5,1,16,1765,2069,,1125,739,1585,.466,154,435,.354,437,683,.640,359,1107,363,220,117,442,571
180,Mississippi NCAA,36,27,9,.750,14.42,4.14,12,6,16,1,6,6,2779,2409,,1455,865,2122,.408,241,771,.313,438,660,.664,432,1351,472,208,117,552,728
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
181,Missouri-Kansas City,32,8,24,.250,-13.61,-2.74,5,11,3,11,4,11,1950,2252,,1280,790,1654,.478,206,513,.402,466,688,.677,295,1024,435,252,101,401,487
182,Missouri State,33,11,22,.333,-2.80,4.65,7,11,8,7,2,12,1966,2136,,1330,748,1652,.453,190,578,.329,450,637,.706,307,1130,418,157,107,402,561
183,Missouri NCAA,34,23,11,.676,15.41,6.00,11,7,17,0,2,8,2588,2268,,1370,812,2015,.403,234,704,.332,410,598,.686,373,1092,376,217,113,410,609
184,Monmouth,31,10,21,.323,-12.02,-4.19,5,13,5,8,3,13,2009,2252,,1240,771,1676,.460,232,644,.360,478,696,.687,359,1184,470,222,172,559,559
185,Montana State,30,13,17,.433,-10.90,-6.69,10,10,10,6,3,10,2118,2181,,1220,762,1585,.481,213,560,.380,444,606,.733,275,1034,407,193,91,447,535
186,Montana NCAA,32,25,7,.781,-1.11,-4.21,19,1,15,1,10,4,2238,2096,,1305,745,1733,.430,176,525,.335,430,606,.710,334,1044,362,186,88,387,539
187,Morehead State,33,15,18,.455,-5.36,-1.81,8,8,10,5,3,12,2396,2408,,1340,752,1654,.455,207,575,.360,697,960,.726,307,1027,475,265,135,566,611
188,Morgan State,32,17,15,.531,-5.39,-7.51,10,6,5,4,8,9,2162,2094,,1300,731,1800,.406,169,553,.306,463,688,.673,412,1139,358,230,108,476,585
189,Mount St. Mary's,32,18,14,.563,-5.85,-4.10,11,7,10,2,8,12,2233,2289,,1285,853,1671,.510,157,402,.391,426,639,.667,317,1115,439,192,77,520,547
190,Murray State,31,21,10,.677,1.21,-2.89,10,6,10,4,8,4,2257,2071,,1260,733,1752,.418,185,559,.331,420,576,.729,349,1049,391,207,80,436,620
191,Navy,31,8,23,.258,-11.31,-4.44,2,12,5,9,2,13,1709,1888,,1245,652,1525,.428,194,609,.319,390,577,.676,325,1110,400,160,96,409,482
192,Omaha,31,11,20,.355,-15.18,-3.90,6,10,7,6,3,13,2215,2548,,1240,948,1935,.490,255,659,.387,397,563,.705,394,1171,492,239,81,398,507
193,Nebraska,33,15,18,.455,4.40,9.59,5,13,11,7,2,9,1923,2094,,1320,736,1695,.434,177,530,.334,445,659,.675,331,1161,366,172,136,368,488
194,Nevada-Las Vegas NCAA,35,25,10,.714,12.92,5.71,10,6,17,2,6,6,2498,2206,,1405,794,2039,.389,203,650,.312,415,599,.693,361,1181,404,227,88,454,641
195,Nevada,31,12,19,.387,0.45,5.35,3,13,10,7,2,11,2092,2229,,1250,775,1711,.453,218,584,.373,461,678,.680,328,1081,453,205,122,392,585
196,New Hampshire,29,9,20,.310,-8.26,-4.19,5,11,6,6,3,13,1745,1819,,1169,639,1565,.408,137,487,.281,404,570,.709,300,1069,293,185,84,358,504
197,New Mexico State NCAA,35,24,11,.686,5.11,0.70,14,4,15,1,6,8,2355,2175,,1410,780,1949,.400,193,582,.332,422,590,.715,372,1092,368,215,110,432,711
198,New Mexico NCAA,35,29,6,.829,13.28,6.63,13,3,15,1,8,4,2355,2122,,1410,760,1944,.391,263,761,.346,337,500,.674,342,1151,440,189,101,445,693
199,New Orleans,26,8,18,.308,-21.26,-6.12,0,0,8,4,0,13,1791,1958,,1065,694,1525,.455,160,472,.339,410,614,.668,326,982,399,238,86,431,477
200,Niagara,33,19,14,.576,0.58,-1.15,13,5,11,4,7,8,2436,2379,,1340,818,1812,.451,237,649,.365,506,736,.688,372,1228,450,185,127,520,607
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
201,Nicholls State,30,9,21,.300,-10.54,-4.97,8,10,5,5,4,13,2020,2187,,1216,784,1661,.472,163,446,.365,456,652,.699,344,1072,402,203,131,427,568
202,NJIT,29,16,13,.552,-8.33,-9.01,6,2,12,3,4,9,2042,1869,,1190,628,1647,.381,182,558,.326,431,633,.681,353,1041,367,182,150,447,556
203,Norfolk State,33,21,12,.636,-5.77,-6.56,16,0,11,0,10,9,2188,2162,,1325,756,1875,.403,170,580,.293,480,721,.666,441,1241,366,237,133,499,591
204,North Carolina-Asheville,32,16,16,.500,-3.67,-3.98,10,6,10,4,6,8,2296,2213,,1285,812,1858,.437,190,580,.328,399,593,.673,373,1105,456,253,105,464,585
205,North Carolina A&T NCAA,37,20,17,.541,-6.94,-6.30,8,8,9,3,5,12,2299,2291,,1485,763,1965,.388,240,750,.320,525,804,.653,445,1349,435,251,132,589,687
206,North Carolina Central,31,22,9,.710,-2.23,-7.05,15,1,12,2,9,5,2079,1758,,1240,609,1552,.392,160,554,.289,380,595,.639,323,946,324,212,101,496,573
207,North Carolina-Greensboro,31,9,22,.290,-9.42,-5.31,6,12,6,9,2,12,2222,2286,,1240,734,1686,.435,199,556,.358,619,844,.733,300,1148,360,190,102,433,535
208,North Carolina State NCAA,35,24,11,.686,14.32,7.17,11,7,16,1,3,7,2708,2458,,1405,899,2145,.419,209,693,.302,451,621,.726,430,1176,410,209,124,400,641
209,North Carolina-Wilmington,30,10,20,.333,-10.09,-2.27,5,13,9,5,1,15,1899,2111,,1200,753,1675,.450,168,508,.331,437,623,.701,334,1066,379,266,110,360,490
210,North Carolina NCAA,36,25,11,.694,14.52,8.01,12,6,14,2,7,6,2762,2492,,1445,918,2170,.423,248,717,.346,408,581,.702,417,1328,439,244,134,558,598
211,North Dakota State,34,24,10,.706,5.21,-4.01,12,4,12,1,7,8,2282,1908,,1370,655,1694,.387,178,561,.317,420,598,.702,281,991,340,188,99,388,512
212,North Dakota,33,16,17,.485,-8.53,-5.34,12,8,9,5,6,11,2222,2243,,1325,805,1864,.432,197,586,.336,436,606,.719,373,1184,398,229,132,459,589
213,North Florida,32,13,19,.406,-7.35,-3.22,8,10,7,4,4,14,2121,2235,,1280,810,1841,.440,155,444,.349,460,670,.687,428,1174,374,241,117,403,515
214,North Texas,32,12,20,.375,-6.39,-2.73,7,13,8,7,2,11,2117,2201,,1295,778,1865,.417,209,581,.360,436,629,.693,387,1155,379,216,115,409,594
215,Northeastern,33,20,13,.606,-1.35,-1.93,14,4,7,8,10,3,2273,2254,,1350,840,1798,.467,198,591,.335,376,523,.719,368,1085,419,232,116,480,590
216,Northern Arizona,32,11,21,.344,-12.02,-3.55,8,12,6,6,4,13,2140,2411,,1305,841,1793,.469,224,612,.366,505,695,.727,326,1150,446,258,129,452,548
217,Northern Colorado,31,13,18,.419,-7.64,-5.19,10,10,8,5,4,13,2184,2181,,1245,778,1721,.452,223,652,.342,402,568,.708,309,1002,427,188,99,385,498
218,Northern Illinois,30,5,25,.167,-12.00,-2.20,3,13,3,11,2,14,1619,1885,,1205,594,1379,.431,202,589,.343,495,702,.705,258,989,337,200,117,425,504
219,Northern Iowa,36,21,15,.583,8.60,5.23,11,7,16,4,5,6,2400,2229,,1455,821,1928,.426,231,672,.344,356,502,.709,322,1157,380,228,87,458,623
220,Northern Kentucky,27,11,16,.407,-7.82,-5.42,9,9,5,4,6,9,1582,1647,,1080,579,1319,.439,155,462,.335,334,471,.709,257,907,316,133,84,342,426
,,Overall,Overall,Overall,Overall,Overall,Overall,Conf.,Conf.,Home,Home,Away,Away,Points,Points,,,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals,Opponent Totals
Rk,School,G,W,L,W-L%,SRS,SOS,W,L,W,L,W,L,Tm.,Opp.,,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF
221,Northwestern State NCAA,32,23,9,.719,0.41,-3.77,15,3,13,1,8,7,2559,2285,,1280,823,1934,.426,169,516,.328,470,750,.627,453,1249,396,221,76,535,640
222,Northwestern,32,13,19,.406,5.36,8.30,4,14,8,11,3,7,1943,2037,,1285,723,1690,.428,182,526,.346,409,639,.640,393,1199,426,185,122,375,557
223,Notre Dame NCAA,35,25,10,.714,13.74,7.22,11,7,17,2,4,5,2450,2222,,1440,845,2011,.420,191,587,.325,341,494,.690,368,1120,513,200,122,358,606
224,Oakland,33,16,17,.485,-4.39,-1.61,10,6,10,2,5,14,2444,2485,,1330,890,1804,.493,262,719,.364,443,633,.700,295,1106,524,192,133,483,619
225,Ohio State NCAA,37,29,8,.784,20.19,9.32,13,5,16,2,5,5,2599,2197,,1485,776,1963,.395,230,710,.324,415,580,.716,360,1196,373,162,105,493,631
226,Ohio,34,24,10,.706,6.94,-1.06,14,2,16,2,7,7,2464,2192,,1370,743,1747,.425,172,520,.331,534,801,.667,397,1206,408,220,91,591,581
227,Oklahoma State NCAA,33,24,9,.727,15.57,6.73,13,5,15,2,5,5,2371,2079,,1345,716,1838,.390,204,631,.323,443,645,.687,376,1152,332,198,93,490,645
228,Oklahoma NCAA,32,20,12,.625,11.40,7.09,12,7,12,2,5,7,2260,2122,,1290,760,1819,.418,205,624,.329,397,572,.694,363,1121,381,205,88,423,578
229,Old Dominion,30,5,25,.167,-7.59,-1.55,3,15,2,15,2,10,1947,2128,,1205,731,1611,.454,222,568,.391,444,631,.704,331,1020,433,192,130,406,542
230,Oral Roberts,35,20,15,.571,-0.23,-3.00,13,5,10,4,9,8,2484,2341,,1411,885,2018,.439,204,580,.352,367,553,.664,388,1111,478,245,131,449,642
